No,Title,Sinopsis,Genre,Thumb,Status,Released,Duration,Country,Type,Director,Casts,Episodes
66,In the Name of the Brother,"Berlatar di Harbin di bawah rezim boneka Manchukuo pada tahun 1944, Song Zhuo Wen, seorang anggota partai bawah tanah yang menyamar sebagai polisi kereta api, secara keliru diidentifikasi oleh kepala departemen mata-mata, Guan Xue, sebagai penyelamatnya-tetapi sebenarnya adalah saudara kembar Zhuo Wen yang telah lama hilang, Song Zhuo Wu. Untuk mengungkap misi utama perwira Angkatan Darat Kwantung, Asano Daigo di Harbin, Zhuo Wen memutuskan untuk menggunakan Guan Xue untuk menyusup ke dalam departemen mata-mata, tetapi kemunculan Zhuo Wu yang tiba-tiba menjerumuskannya ke dalam masalah yang tak terduga. Guan Xue berdarah dingin dan mencurigakan, kejam dan kejam, sementara Zhuo Wu pada dasarnya impulsif, sering kali secara tidak sengaja menyabotase operasi Zhuo Wen. Hanya melalui pengaturan atasan mereka, kedua bersaudara ini dapat bekerja sama dan saling melindungi, menghindari pertikaian terbuka dan terselubung di antara rekan-rekan mereka di departemen mata-mata dan akhirnya mendapatkan kepercayaan dari Guan Xue dan para pejabat Jepang. Dalam waktu satu tahun yang singkat ini, para anggota partai bawah tanah menanggung kesulitan untuk mengungkap dan menghentikan operasi rahasia yang dikonspirasikan oleh tentara Jepang dan Uni Soviet, membasmi mata-mata boneka Manchukuo di dalam partai mereka, dan menyambut kemenangan akhir perang.","Historical,Mystery,Political,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/In-the-Name-of-the-Brother-2024.webp, Ongoing," April 22, 2024", 45 min., China, Drama, Zhang Li," Jiang Qi Ming, Luan Yuan Hui, Qin Hao, Song Yun Hao, Yang Mi, Zhang Zi Xian", 40
67,Hide,"Na Moon Young menikah dengan Cha Sung Jae, namun Cha Sung Jae tiba-tiba menghilang. Na Moon Young berusaha mencari suaminya dan mengungkap rahasia di balik hilangnya sang suami. Sementara itu, Ha Yeon Joo bertetangga dengan Na Moon Young. Ada juga seorang pria misterius bernama Do Jin Woo yang memegang kunci rahasia hilangnya Cha Sung Jae.","Drama,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/Hide-2024.webp, Completed," April 21, 2024", 60 min., South Korea, Drama, Kim Dong Hwi," Jo Eun Sol, Kim Sang Ho, Lee Bo Young, Lee Chung Ah, Lee Min Jae, Lee Moo Saeng", 12
68,Cash Out (2024),"Dalam film thriller yang menegangkan ini, John Travolta berperan sebagai Mason, pemimpin kru pencuri kelas atas yang berhenti untuk selamanya setelah sebuah pengkhianatan membuat mereka nyaris berurusan dengan hukum. Namun ketika ia terlibat dalam rencana licik adiknya, Shawn, untuk merampok bank – dan tergoda oleh apa yang bisa jadi merupakan nilai terbesar yang pernah ia dapatkan – Mason kembali ke cara lamanya. Kemudian pencurian menjadi kacau, dan para pencuri terjebak di dalam bank dengan para sandera sementara dikelilingi oleh tim SWAT, FBI, dan Interpol. Di antara pihak berwenang yang menunggu untuk menangkap para kru, ada seseorang yang sangat dikenal Mason: negosiator utama Decker (Kristin Davis) – mantan kekasih Mason.",Action,https://oppadrama.art/wp-content/uploads/2024/04/Cash-Out-2024.webp, Completed," April 30, 2024", 92 min, United States, Movie, Ives," John Travolta, Kristin Davis, Lukas Haas",-
69,Dr. Cheon and Lost Talisman (2023),"Cheon, seorang pengusir hantu palsu yang tidak dapat mendengar atau melihat hantu, namun dapat menyelesaikan semua jenis kasus dengan wawasan hantunya, menerima kontrak untuk kasus kerasukan yang belum pernah ia lihat sebelumnya.","Crime,Fantasy,Horror,Mystery",https://i1.wp.com/oppadrama.art/wp-content/uploads/2024/03/Dr.-Cheon-and-Lost-Talisman-2023.jpg, Completed," March 5, 2024", 1 hr. 38 min., South Korea, Movie,-," Esom, Heo Joon Ho, Kang Dong Won, Kim Jong Soo, Lee Dong Hwi, Park So Yi", 1
70,Dream Scenario (2023),"Seorang pria keluarga yang malang, Paul Matthews (Nicolas Cage), mendapati hidupnya terbalik ketika jutaan orang asing tiba-tiba mulai melihatnya dalam mimpi. Namun ketika penampakan di malam hari berubah menjadi mimpi buruk, Paul dipaksa untuk menavigasi ketenaran barunya, dalam komedi yang sangat menghibur dari penulis-sutradara Kristoffer Borgli (Sick of Myself) dan produser Ari Aster.","Comedy,Horror",https://oppadrama.art/wp-content/uploads/2024/04/Dream-Scenario-2023.webp, Completed," April 30, 2024", 102 min, United States, Movie, Kristoffer Borgli," Julianne Nicholson, Lily Bird, Nicolas Cage", 1
71,Yodha (2024),"Setelah teroris membajak sebuah pesawat penumpang, seorang tentara yang sedang tidak bertugas di dalam pesawat merancang strategi untuk mengalahkan para pembajak dan memastikan kelangsungan hidup para penumpang ketika mesin pesawat mati.","Action,Drama,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/Yodha-2024.webp, Completed," April 30, 2024", 130 min, India, Movie," Pushkar Ojha, Sagar Ambre"," Disha Patani, Raashi Khanna, Sidharth Malhotra", 1
72,Gurren Lagann the Movie: The Lights in the Sky are Stars (2009),"Manusia telah menikmati kehidupan mereka yang mewah, damai, dan makmur selama tujuh tahun sejak hari ketika Raja Spiral yang maha kuasa dikalahkan – hari di mana mereka merebut kembali tanah air mereka, Bumi. Namun, anugerah gaya hidup ini membuat mereka tidak siap ketika sebuah ancaman yang tidak diketahui dan tidak bersahabat muncul karena populasi manusia yang terus bertambah. Bencana ini adalah Anti-Spiral-musuh yang menakutkan dengan kekuatan yang tak tertandingi.","Action,Animation,Drama",https://oppadrama.art/wp-content/uploads/2024/04/Gurren-Lagann-the-Movie-The-Lights-in-the-Sky-Are-Stars-2009.webp, Completed," April 30, 2024", 126 min, Japan, Movie," Hiroshi Ikehata, Hiroyuki Imaishi, Yasuhiro Geshi"," Brianne Brozey, G.K. Bowes, Johnny Yong Bosch", 1
73,The Mitchells vs. the Machines (2021),"Katie Mitchell muda memulai perjalanan bersama orang tua, adik laki-laki, dan anjing kesayangannya untuk memulai tahun pertamanya di sekolah film. Namun, rencana mereka untuk menjalin ikatan sebagai sebuah keluarga segera terganggu ketika perangkat elektronik di dunia menjadi hidup untuk melakukan pemberontakan. Dengan bantuan dari dua robot yang bersahabat, keluarga Mitchell sekarang harus bersatu untuk menyelamatkan satu sama lain – dan planet ini – dari revolusi teknologi baru.","Adventure,Animation,Comedy",https://oppadrama.art/wp-content/uploads/2024/04/The-Mitchells-vs.-the-Machines-2021.webp, Completed," April 30, 2024", 114 min," Canada, Hong Kong, United Kingdom, United States", Movie," Jeff Rowe, Michael Rianda"," Abbi Jacobson, Danny McBride, Maya Rudolph", 1
74,Knowing Bros,"Ini adalah program acara bincang-bincang sitkom di sekolah. Di setiap episode, tamu selebriti baru muncul sebagai siswa pindahan di ‘Brother School’ di mana tujuh siswa bersaudara yang nakal menunggu mereka. Pertunjukan terdiri dari beberapa sesi dinamis. Dalam ‘Guess About Me,’ tamu selebriti membuat pertanyaan rahasia dan acak tentang diri mereka sendiri. Kemudian pembawa acara bernama ‘Knowledgeable Bros’ membuat tebakan lucu untuk mendapatkan jawabannya. Sesi lainnya adalah ‘Bros Inside’, sebuah pertunjukan drama komedi ad-lib, di mana penghibur hanya diberi latar untuk sebuah cerita dan harus menampilkan sandiwara ad-lib sepenuhnya.",Comedy,https://oppadrama.art/wp-content/uploads/2024/02/Knowing-Bros-2015.webp, Ongoing," February 26, 2024", 1 hr. 40 min., South Korea, TV Show, Yoo Woon Hyuk," Kang Ho Dong, Kim Hee Chul, Kim Young Chul, Lee Soo Geun, Min Kyung Hoon, Seo Jang Hoon", 320
75,The Escape of the Seven: Resurrection,"Melalui Insiden Bobble yang memulai balas dendam dan berakhir dengan darah, Do Hyuk menjadi pelakunya dan kehilangan nyawanya. Namun, dia tidak mati. Do Hyuk kembali dengan dendam yang membara untuk mengungkap identitas Matthew yang sebenarnya kepada semua orang. Kang Ki Tak dan ajudan tak dikenal yang menggunakan nama “Medusa” muncul untuk membantunya. Matthew tidak berniat untuk berhenti. Dengan identitas palsunya, Matthew membuat seluruh dunia tergila-gila padanya. Dia berusaha untuk menjadi lambang identitas palsunya dan mengambil alih Sungchan Group, perusahaan yang dibesarkan oleh ayahnya dengan nyawanya. Hanya dengan begitu balas dendamnya akan lengkap.","Drama,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/The-Escape-of-the-Seven-Resurrection-2024.webp, Ongoing," April 29, 2024", 1 hr. 10 min., South Korea, Drama," Oh Joon Hyuk, Oh Song Hee"," Hwang Jung Eum, Lee Joon, Lee Yoo Bi, Shin Eun Kyung, Uhm Ki Joon, Yoon Jong Hoon", 16
76,Missing Crown Prince,"Tipe masa Joseon dari komedi romantis tentang seseorang putra mahkota yang diculik oleh seseorang perempuan yang hendak jadi istrinya. Dalam pelarian buat menyelamatkan diri, romansa bersemi di antara keduanya.","Comedy,Historical,Romance",https://oppadrama.art/wp-content/uploads/2024/04/Missing-Crown-Prince-2024.webp, Ongoing," April 22, 2024", 60 min., South Korea, Drama, Kim Jin Man," Hong Ye Ji, Kim Joo Heon, Kim Min Kyu, Myung Se Bin, Suho, Yoo Se Rye", 20
77,Queen of Tears,"Baek Hyun Woo, yang merupakan kebanggaan desa Yongduri, adalah direktur hukum konglomerat Queens Group, sementara pewaris chaebol Hong Hae In adalah “ratu” dari department store Queens Group. “Queen of Tears” akan menceritakan kisah cinta yang ajaib, mendebarkan, dan lucu dari pasangan suami istri ini, yang berhasil selamat dari krisis dan tetap bersama melawan segala rintangan.","Comedy,Drama,Life,Romance",https://oppadrama.art/wp-content/uploads/2024/03/Queen-of-Tears-2024.webp, Completed," March 10, 2024", 1 hr. 10 min., South Korea, Drama," Jang Young Woo, Kim Hee Won"," Kim Gab Soo, Kim Ji Won, Kim Soo Hyun, Kwak Dong Yeon, Lee Joo Bin, Park Sung Hoon", 16
78,Goodbye Earth,"Sebuah asteroid akan menabrak Bumi dalam 200 hari dan menghancurkan planet ini. Dunia segera mengetahui berita tersebut dan jatuh ke dalam kebingungan. Jin Se Kyung bekerja sebagai guru sekolah menengah di Kota Woongchun. Dia mengetahui tentang kiamat yang akan datang. Dia memutuskan untuk berhenti dari pekerjaannya dan melakukan pekerjaan sukarela di divisi anak dan remaja di balai kota. Dia berjuang untuk menyelamatkan anak-anak yang berada dalam bahaya. Pacarnya selama bertahun-tahun adalah Ha Yoon Sang. Saat ini dia bekerja sebagai peneliti di sebuah lembaga penelitian bioteknologi di Amerika Serikat. Setelah berita kiamat dirilis, ia terbang kembali ke Korea Selatan untuk bersama Jin Se Kyung.","Drama,Psychological,Sci-Fi,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/Goodbye-Earth-2024.webp, Completed," April 26, 2024",-, South Korea, Drama, Kim Jin Min," Ahn Eun Jin, Jeon Sung Woo, Kim Yoon Hye, Seo Ye Hwa, Yoo Ah In, Yoon Seo Ah", 12
79,Love Lies Bleeding (2024),"Dari sutradara Rose Glass, muncul kisah cinta baru yang menarik; manajer gym yang tertutup, Lou, jatuh cinta pada Jackie, seorang binaragawan ambisius yang pergi ke Vegas untuk mengejar mimpinya. Namun cinta mereka menyulut kekerasan, menarik mereka jauh ke dalam jaringan keluarga kriminal Lou.","Action,Adventure,Crime",https://oppadrama.art/wp-content/uploads/2024/04/Love-Lies-Bleeding-2024.webp, Completed," April 28, 2024", 104 min,-, Movie, Rose Glass," Anna Baryshnikov, Dave Franco, Kristen Stewart", 1
80,Alice Through the Looking Glass (2016),"Setelah menyelinap melalui cermin, Alice (Mia Wasikowska) menemukan dirinya kembali ke Underland bersama Ratu Putih (Anne Hathaway), Kucing Cheshire, Kelinci Putih, Tweedledee, dan Tweedledum. Teman-temannya memberi tahu bahwa Mad Hatter (Johnny Depp) sedang dalam keadaan kacau karena kehilangan keluarganya. Berharap untuk menyelamatkan orang-orang yang dicintainya, Alice mencuri Chronosphere dari Time (Sacha Baron Cohen) untuk pergi ke masa lalu. Di sana, ia bertemu dengan Hatter yang lebih muda dan Red Queen (Helena Bonham Carter) yang jahat.","Adventure,Family,Fantasy",https://oppadrama.art/wp-content/uploads/2024/04/Alice-Through-the-Looking-Glass-2016.webp, Completed," April 28, 2024", 113 min," Canada, India, Thailand, United Kingdom, United States", Movie, James Bobin," Helena Bonham Carter, Johnny Depp, Mia Wasikowska", 1
81,Gods of Egypt (2016),"Kelangsungan hidup umat manusia bergantung pada keseimbangan ketika Set (Gerard Butler), dewa kegelapan yang tak kenal ampun, merebut takhta Mesir dan menjerumuskan kekaisaran yang makmur ke dalam kekacauan dan konflik. Berharap untuk menyelamatkan dunia dan menyelamatkan cinta sejatinya, seorang manusia pemberontak bernama Bek (Brenton Thwaites) membentuk aliansi yang tidak mungkin dengan dewa Horus (Nikolaj Coster-Waldau) yang kuat. Pertarungan mereka melawan Set dan antek-anteknya membawa mereka ke alam baka dan melintasi langit untuk sebuah konfrontasi epik.","Action,Adventure,Drama",https://oppadrama.art/wp-content/uploads/2024/04/Gods-of-Egypt-2016.webp, Completed," April 28, 2024", 127 min," Australia, China, Hong Kong, United States", Movie, Alex Proyas," Brenton Thwaites, Gerard Butler, Nikolaj Coster-Waldau", 1
82,The Commuter (2018),"Seorang salesman asuransi, Michael, sedang dalam perjalanan pulang ke rumah, yang dengan cepat menjadi rutinitas. Setelah dihubungi oleh orang asing yang misterius, Michael dipaksa untuk mengungkap identitas seorang penumpang yang disembunyikan di kereta sebelum pemberhentian terakhir. Saat dia bekerja melawan waktu untuk memecahkan teka-teki tersebut, dia menyadari bahwa sebuah rencana mematikan sedang berlangsung, dan tanpa disadari dia terjebak dalam konspirasi kriminal yang membawa taruhan hidup dan mati bagi semua orang di kereta.","Action,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/The-Commuter-2018.webp, Completed," April 28, 2024", 104 min," Canada, China, France, United Kingdom, United States", Movie, Jaume Collet-Serra," Liam Neeson, Patrick Wilson, Vera Farmiga", 1
83,The Little Things (2021),"Wakil Sheriff Joe “Deke” Deacon bergabung dengan Sersan Jim Baxter untuk mencari pembunuh berantai yang meneror Los Angeles. Saat mereka melacak pelakunya, Baxter tidak menyadari bahwa penyelidikan tersebut mengorek gema masa lalu Deke, mengungkap rahasia yang mengganggu yang dapat mengancam lebih dari kasusnya.","Crime,Drama,Mystery",https://oppadrama.art/wp-content/uploads/2024/04/The-Little-Things-2021.webp, Completed," April 28, 2024", 128 min, United States, Movie, John Lee Hancock," Denzel Washington, Jared Leto, Rami Malek", 1
84,I-LAND Season 2: N/a,"Pada tahun 2020, 23 kontestan laki-laki bertarung buat memperoleh peluang bergabung dengan ENHYPEN, tim K-pop baru yang diproduseri oleh para pakar musik di balik BTS. Saat ini 4 tahun setelah itu giliran para perempuan. Supremo K-pop Teddy, jagoan di balik aksi-aksi yang menduduki puncak tangga lagu semacam BLACKPINK, hendak memproduseri tim yang timbul dari pertarungan audisi yang sangat kompetitif ini! Dengan pensiunan K-pop Taeyang yang jadi pembawa kegiatan bersama dengan pakar penciptaan serta koreografi 24, VVN, Monika dari PROWDMON, serta Lee Jung dari YGX, bintang-bintang K-pop baru hendak lahir. Tetapi siapa di antara kontestan berbakat ini yang hendak sukses?",Music,https://oppadrama.art/wp-content/uploads/2024/04/I-LAND-Season-2-Na-2024.webp, Ongoing," April 27, 2024", 2 hr. 0 min., South Korea, TV Show,-," 24, Monika Shin, Song Kang, Taeyang, Teddy Park, VVN", 10
85,Sugar 2024 Season 1,"Detektif swasta John Sugar menyelidiki hilangnya Olivia Siegel secara misterius, cucu seorang produser legendaris Hollywood.",Drama,https://oppadrama.art/wp-content/uploads/2024/04/Sugar-2024-Season-1.webp, Ongoing," April 27, 2024",-, USA, Drama, Mark Protosevich," Alex Hernandez, Amy Ryan, Colin Farrell, Dennis Boutsikaris, James Cromwell, Kirby, Lindsay Pulsipher, Nate Corddry, Sydney Chandler", 8
86,Franklin 2024,"Mengupas kisah salah satu pertaruhan terbesar dalam karier Franklin. Pada usia 70 tahun, Franklin berhasil mengalahkan mata-mata Inggris dan informan Prancis saat merekayasa aliansi Prancis-Amerika pada 1778.","Drama,Politics,War",https://oppadrama.art/wp-content/uploads/2024/04/Franklin-2024.webp, Ongoing," April 27, 2024",-, USA, Drama,-," Assaad Bouab, Daniel Mays, Ludivine Sagnier, Michael Douglas, Noah Jupe, Théodore Pellerin, Thibault de Montalembert", 8
87,My Love from the Star,"Do Min Joon adalah seorang alien yang mendarat di Bumi 400 tahun yang lalu pada masa Dinasti Joseon. Dia memiliki penampilan yang nyaris sempurna dan kemampuan fisik yang ditingkatkan yang melibatkan penglihatan, pendengaran, dan kecepatannya. Kemudian, dia menemukan bahwa dia memiliki waktu tiga bulan tersisa di Bumi. Dan saat itulah ia bertemu dengan Cheon Song Yi, bintang Hallyu terbesar di Korea.","Comedy,Drama,Romance,Supernatural",https://i2.wp.com/oppadrama.art/wp-content/uploads/2024/04/My-Love-from-the-Star-2013.jpg, Completed," April 27, 2024", 58 min., South Korea, Drama," Jang Tae Yoo, Oh Choong Hwan"," Jun Ji Hyun, Kim Chang Wan, Kim Soo Hyun, Park Hae Jin, Shin Sung Rok, Yoo In Na", 21
88,Two Worlds,"Phupha dan Khram saling mencintai namun kemudian Phupha dibunuh. Namun, sesuatu terjadi dan Khram ditarik ke dunia paralel di mana, 12 tahun yang lalu, Khram dan Thai saling jatuh cinta. Namun, Khram dibunuh oleh ayah Thai. Suatu hari, Thai melewati sebuah jalan dan menemukan seseorang di tengah jalan. Wajah orang tersebut mengejutkan Thai karena ia terlihat sama persis dengan kekasihnya 12 tahun yang lalu. Apa yang akan terjadi selanjutnya?","Fantasy,Romance",https://oppadrama.art/wp-content/uploads/2024/04/Two-Worlds-2024.webp, Ongoing," April 19, 2024",-, Thailand, Drama," Khets Thunthup, Petch Varayu Rukskul"," Gun Thapanawat Kaewbumrung, Max Kornthas Rujeerattanavorapan, Mon Taechin Phaisanwan, Nam Rapeepat Eakpankul, Nat Natasitt Uareksit, Pak Varayu Pusomjitsakul", 10
89,My Precious The Series,Selaku hukuman sebab sudah melaksanakan candaan sang pembentuk onar di kelas wajib diawasi oleh siswa teladan-tetapi tidak lama setelah itu mereka juga bersama jatuh cinta.,"Drama,Romance,Youth",https://oppadrama.art/wp-content/uploads/2024/04/My-Precious-The-Series-2024.webp, Ongoing," April 19, 2024",-, Thailand, Drama, Fon Kanittha Kwunyoo," Chimon Wachirawit Ruangwiwat, Euro Thanaset Suriyapornchaikul, Film Rachanun Mahawan, Nanon Korapat Kirdpan, Neo Trai Nimtawat, Ohm Pawat Chittsawangdee", 10
90,Gray Shelter,"Cha Soo Hyuk hanya fokus pada kelangsungan hidupnya, tanpa tujuan yang muluk-muluk. Dia bertemu kembali dengan Lee Yoon Dae, yang sangat dekat dengannya. Yoon Dae tinggal bersama pacarnya namun sekarang tidak punya tempat tinggal. Mereka akhirnya tinggal bersama.",Romance,https://oppadrama.art/wp-content/uploads/2024/04/Gray-Shelter-2024-1.webp, Completed," April 26, 2024", 20 min., South Korea, Drama,-," Jang Woo Young, Lee Jae Bin", 5
91,City of The City,"Ini adalah musim kelulusan lagi di Kota Keuangan Lujiazui, Shanghai. Tao Wu Ji, seorang pemuda dari kota kecil, diterima bekerja di bank cabang Pudong. Dia mulai sebagai teller di level terendah. Tao Wu Ji rajin dan bertekad untuk maju, mengandalkan kemampuan dan kecerdasan emosionalnya sendiri.","Business,Drama",https://oppadrama.art/wp-content/uploads/2024/04/City-of-The-City-2024.webp, Ongoing," April 26, 2024", 45 min., China, Drama, Teng Hua Tao," Bai Yu Fan, Feng Jia Yi, Lawrence Wang, Long Ni, Xia Meng, Yu He Wei", 40
92,Deep Night the Series,"Khemthis adalah putra tercinta dari Nyonya Freya, pemilik Deep Night Club, klub malam terbaik di negara ini. Pertunjukan akrobatiknya yang memukau membedakan mereka dari yang lain. Khemthis terpesona oleh pembawa acara papan atas, Wela. Namun, semakin dekat, semakin banyak rintangan. Mereka bukan satu-satunya yang membawa warna ke klub. Mereka bergabung dengan Seiji, Ken, Great, DJ James dan pelayan yang cerah, Jepang.","Drama,Romance",https://oppadrama.art/wp-content/uploads/2024/03/Deep-Night-the-Series-2024.webp, Completed," March 8, 2024", 50 min., Thailand, Drama, Cheewin Thanamin Wongskulphat," Chalarm Siam Pipatcharoenwong, First Piyangkul Saohin, Neptune Bhurichon Khumsiri, Seagames Teerapat Angkanit, Shogun Paramee Thesdaroon, Sun Tananat Lertrungvichien", 8
93,Memories of Murder (2003),"Pada tahun 1986, di provinsi Gyunggi, di Korea Selatan, seorang wanita muda dan cantik ditemukan tewas, diperkosa dan diikat serta disumpal dengan pakaian dalamnya. Detektif Park Doo Man dan Detektif Cho Yong Koo, dua detektif lokal yang brutal dan bodoh tanpa teknik apapun, menyelidiki pembunuhan tersebut dengan menggunakan kebrutalan dan menyiksa para tersangka, tanpa hasil yang nyata. Kemudian Detektif Seo Tae Yoon dari Seoul datang ke negara itu untuk membantu penyelidikan dan yakin bahwa seorang pembunuh berantai membunuh para wanita. Ketika wanita ketiga ditemukan tewas dalam “modus operandi” yang sama, para detektif menemukan petunjuk tentang pembunuhnya.","Drama,Mystery,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/Memories-of-Murder-2003.webp, Completed," April 26, 2024", 2 hr. 12 min., South Korea, Movie, Bong Joon Ho," Byun Hee Bong, Go Seo Hee, Kim Roe Ha, Kim Sang Kyung, Song Jae Ho, Song Kang Ho", 1
94,Judge Dredd (1995),"Di masa depan yang penuh dengan kejahatan, satu-satunya yang berdiri di antara ketertiban dan kekacauan adalah Hakim Joseph Dredd (Sylvester Stallone). Tugasnya: mengawasi wilayah metropolitan yang penuh dengan kekerasan yang memadati bumi yang membusuk, dan membunuh para penjahat di tempat jika perlu. Namun, keadaan berbalik ketika mantan Hakim Rico (Armand Assante) yang gila menjebak Dredd untuk melakukan pembunuhan. Namun, seperti yang segera diketahui oleh lawan-lawannya, bahkan hukuman penjara pun tidak dapat menghentikan Dredd untuk memberikan keadilan khasnya.","Action,Crime,Sci-Fi",https://oppadrama.art/wp-content/uploads/2024/04/Judge-Dredd-1995.webp, Completed," April 26, 2024", 96 min," Netherlands, United Kingdom, United States", Movie, Danny Cannon," Armand Assante, Rob Schneider, Sylvester Stallone", 1
95,I Saw the Devil (2010),Kyung Chul adalah seorang psikopat berbahaya yang membunuh untuk kesenangan. Dia telah melakukan pembunuhan berantai dengan cara-cara jahat yang bahkan tidak dapat dibayangkan dan korbannya berkisar dari wanita muda hingga anak-anak. Polisi telah mengejarnya sejak lama namun tidak berhasil menangkapnya.,"Action,Mystery,Psychological,Thriller",https://oppadrama.art/wp-content/uploads/2024/04/I-Saw-the-Devil-2010.webp, Completed," April 26, 2024", 2 hr. 24 min., South Korea, Movie, Kim Jee Woon," Choi Min Shik, Jeon Gook Hwan, Kim Yun Seo, Lee Byung Hun, Lee Joon Hyuk, Oh San Ha", 1
96,Drive-Away Dolls (2024),"Ditulis oleh Ethan Coen dan Tricia Cooke, film komedi ini mengisahkan Jamie, seorang pria berjiwa bebas yang meratapi perpisahannya dengan pacarnya, dan temannya Marian yang sangat ingin bersantai. Untuk mencari awal yang baru, keduanya memulai perjalanan dadakan ke Tallahassee, namun semuanya menjadi kacau ketika mereka bertemu dengan sekelompok penjahat yang tidak kompeten di sepanjang jalan. Disutradarai oleh Ethan Coen.","Action,Comedy,Thriller",https://oppadrama.art/wp-content/uploads/2024/03/Drive-Away-Dolls-2024.webp, Completed," March 13, 2024", 84 min," United Kingdom, United States", Movie, Ethan Coen," Beanie Feldstein, Geraldine Viswanathan, Margaret Qualley", 1
97,Justice League: Crisis on Infinite Earths Part Two (2024),"Pasukan iblis bayangan yang tak ada habisnya mengancam untuk menghancurkan dunia dan semua Bumi paralel. Satu-satunya yang bisa melawan mereka adalah kekuatan gabungan dari Superman, Batman, Wonder Woman, Green Lantern, dan semua pahlawan super lainnya.","Action,Adventure,Animation",https://oppadrama.art/wp-content/uploads/2024/04/Justice-League-Crisis-on-Infinite-Earths-Part-Two-2024.webp, Completed," April 26, 2024", 94 min, United States, Movie, Jeff Wamester," Gideon Adlon, Jensen Ackles, Jonathan Adams", 1
98,Emily the Criminal (2022),"Emily (Aubrey Plaza) dibebani dengan hutang mahasiswa dan tidak bisa mendapatkan pekerjaan karena memiliki catatan kriminal kecil. Putus asa untuk mendapatkan penghasilan, ia mengambil pekerjaan gelap sebagai “pembelanja tiruan,” membeli barang dengan kartu kredit curian yang dipasok oleh seorang perantara tampan dan karismatik bernama Youcef (Theo Rossi). Dihadapkan dengan serangkaian wawancara kerja yang buntu, Emily segera mendapati dirinya tergoda oleh uang tunai cepat dan sensasi gelap kapitalisme pasar gelap, dan semakin tertarik pada mentornya Youcef. Bersama-sama, mereka menyusun rencana untuk membawa bisnis mereka ke tingkat berikutnya di Los Angeles.","Crime,Drama,Mystery",https://oppadrama.art/wp-content/uploads/2024/04/Emily-the-Criminal-2022.webp, Completed," April 26, 2024", 97 min, United States, Movie, John Patton Ford," Aubrey Plaza, Bernardo Badillo, Theo Rossi", 1
99,Master Z: Ip Man Legacy (2018),"Sambil tetap rendah hati setelah kekalahannya dari Ip Man, Cheung Tin Chi terlibat dalam masalah setelah berkelahi dengan orang asing yang kuat.","Action,Arts,Drama,Martial",https://oppadrama.art/wp-content/uploads/2024/04/Master-Z-Ip-Man-Legacy-2018.webp, Completed," April 26, 2024", 1 hr. 47 min., Hong Kong, Movie, Yuen Woo Ping," Ada Liu, Dave Bautista, Kevin Cheng, Michelle Yeoh, Tony Jaa, Zhang Jin", 1
100,The Pod Generation (2023),"Dalam waktu yang tidak terlalu lama lagi, AI akan menjadi hal yang populer dan alam akan menjadi kenangan. Raksasa teknologi Pegasus menawarkan kesempatan kepada pasangan untuk berbagi kehamilan dengan pijakan yang lebih setara melalui rahim buatan yang dapat dilepas, atau pod. Tapi berapa biayanya? Rachel dan Alvy, pasangan asal New York, siap untuk membawa hubungan mereka ke tingkat berikutnya dan memulai sebuah keluarga. Pekerjaan Rachel memberi mereka kesempatan untuk cepat-cepat masuk ke dalam daftar tunggu Pegasus. Namun Alvy, seorang ahli botani dan seorang yang taat beribadah memiliki keraguan. Meskipun demikian, cintanya pada Rachel mendorongnya untuk mengambil sebuah lompatan keyakinan. Maka dimulailah perjalanan liar menuju menjadi orang tua di dunia baru yang penuh tantangan ini dengan segala liku-liku dan gundukan di sepanjang jalan.","Comedy,Romance,Sci-Fi",https://oppadrama.art/wp-content/uploads/2024/04/The-Pod-Generation-2023.webp, Completed," April 26, 2024", 110 min, United Kingdom, Movie, Sophie Barthes," Chiwetel Ejiofor, Emilia Clarke, Rosalie Craig", 1
